Person_ID,Age,Annual_Income,Rent_Amount,Utilities_Amount,Education_Expenditure,Healthcare_Expenditure,Luxury_Spending,Savings_to_Income_Ratio,Travel_Expenditure,Missed_Payment_Rent,Missed_Payment_Utilities,Employment_Stability,Debt_to_Income_Ratio,Tax_Compliance,Dependents,Aspirational_Spending_Ratio,Emergency_Fund_Ratio,Pre_Cursor_Credit_Score
121d6350-650b-4d2f-bb49-7bec7f1b422b,50,53535.24,483.74,121.63,65.72,14060.86,14864.71,0.287,3254.47,10,9,5,0.772,1,3,0.338,0.72,493.42
9bd29abc-d73d-4c68-ba64-5ec1567b3c05,44,50447.01,898.72,188.67,291.08,8804.21,17957.33,0.55,11466.94,5,3,17,0.547,1,4,0.5,1.27,654.84
b9a8bb95-dc04-4e75-8588-cb276fba91f0,43,30266.82,1081.81,273.99,6435.31,2803.55,605.44,0.633,7096.96,3,3,19,0.794,1,3,0.254,1.004,664.78
3ae7e92b-42b0-4685-b290-d875a2c42166,36,62537.54,1283.14,301.76,48.62,1825.57,15516.1,0.24,10853.78,3,2,1,0.509,1,1,0.422,0.72,608.91
b23dddf7-8715-4e97-a43f-0b650800c1c1,39,49024.69,1040.56,268.52,214.05,4468.61,21128.95,0.188,5431.79,2,2,18,1.093,1,2,0.5,0.457,617.8
043456f5-e5bd-4135-ab54-d1beb065842e,47,30229.42,785.07,240.18,19765.45,5017.09,6879.71,0.632,130.56,12,12,18,0.119,1,4,0.232,1.103,564.53
df046845-49e0-4a52-b5b5-d97dbd7170fe,22,94818.53,886.17,263.5,10102.54,2755.97,24711.71,0.51,3457.06,9,8,1,0.709,1,0,0.297,2.922,533.3
16dbea21-1a46-4741-8de5-d1219e344003,32,59528.6,1683.33,485.24,128.36,1807.67,14489.02,0.492,1423.1,9,8,11,0.493,1,5,0.267,1.052,563.88
748a88ae-c131-429d-9ccb-4193ef72f5b0,27,46934.79,1297.91,366.38,291.56,8126.77,9147.42,0.117,143.69,5,5,7,0.621,1,2,0.198,0.195,564.57
a97a0018-df39-4bd8-aada-561ae08b2a85,39,78304.09,1444.86,373.14,428.7,1748.52,4311.4,0.929,16965.83,11,12,10,0.613,1,3,0.272,3.087,552.0
98e829fa-6601-4164-a8b6-b7e16da21dfa,47,86836.31,840.45,188.44,10627.3,9438.31,5486.15,0.746,20000.0,8,9,2,0.452,1,3,0.293,2.974,573.47
7d444c7e-450c-47f6-92c3-1e50bbe94154,29,47093.01,300.0,55.61,19895.85,116.62,4216.93,0.64,157.78,12,12,10,0.087,1,2,0.093,6.875,577.13
6852b065-b534-4afc-93db-951cc977d5a7,18,56947.95,990.76,203.8,459.0,2253.94,22567.47,0.333,1925.25,6,5,0,0.434,0,0,0.43,1.143,545.69
88567409-7752-4593-8bb7-f9a96be992e5,31,30239.94,853.37,213.57,368.48,2949.13,4163.02,0.429,7808.04,8,10,0,0.191,1,2,0.396,0.824,539.92
6ce82918-8bee-4170-848f-d4c48622baec,44,47056.14,1339.6,369.77,183.54,5172.03,22307.52,0.985,9719.48,11,12,1,0.343,1,3,0.5,1.805,543.38
cec81631-1ba9-4f26-a314-b42aef4145fd,40,46018.75,2514.29,500.0,432.25,6130.18,18641.51,0.176,5587.28,5,7,0,1.368,1,4,0.5,0.191,482.77
5b214a32-15be-41e6-8964-68ab53192063,39,53696.54,1478.07,367.66,27.28,7204.5,18378.73,0.752,15992.92,12,12,0,0.692,1,5,0.5,1.376,487.03
816cfd12-ff5d-442b-96e1-d901a31f4242,32,56655.21,2294.38,500.0,27.79,5745.34,20407.03,0.45,9749.59,1,3,12,0.59,1,4,0.5,0.649,658.55
62fee6f8-0bbb-4cbf-9b42-811525527868,22,61196.57,1427.51,367.35,380.16,4269.45,1457.46,0.628,12293.15,5,4,2,0.426,1,1,0.225,1.489,621.52
1bfd0e06-670a-4f52-834d-abbd1c853e9f,40,54752.85,948.05,209.54,22443.35,10394.43,15560.47,0.731,10728.98,6,5,0,0.325,1,2,0.48,1.648,616.3
8ea5f95f-4d51-4951-8b2a-70bca26957d1,27,25785.15,1339.17,297.82,22574.88,7366.57,12132.65,0.584,1722.72,1,0,9,0.467,1,2,0.5,0.558,693.37
5c5e728a-a21d-46ae-8c8a-c7aa0a98c048,57,31230.66,1912.26,444.07,6196.77,12930.24,610.72,1.0,4573.33,0,1,12,0.459,1,2,0.166,0.758,737.59
69b4cb33-ceb8-41d6-b15c-c0d8ef9ce1e9,41,39071.85,1931.83,500.0,496.97,995.89,5685.28,0.917,2536.68,12,12,7,0.299,1,5,0.21,1.187,545.87
ffc37037-2a56-429e-9af3-90792ceedd57,29,44355.19,969.87,237.63,439.32,8577.69,1142.4,0.1,6779.22,5,7,5,0.451,1,5,0.179,0.192,553.3
53c33b4c-a633-43de-9a36-e138f7f4cb85,29,71015.49,1301.27,303.9,435.88,8453.71,20230.24,0.233,655.78,11,10,6,0.291,1,0,0.294,0.597,508.06
8d7ea988-4cc1-4eb3-a5d7-c0c1fd3601d9,34,26741.22,628.29,170.14,85.38,7445.52,1553.67,0.692,3064.22,7,5,11,0.755,1,1,0.173,1.087,602.66
55876e9e-3913-4a34-9d7c-4e66eff0fc32,33,42851.7,1529.87,361.74,129.96,5254.0,10268.34,0.926,4784.95,10,10,7,0.681,1,0,0.351,1.42,553.72
ef79aee1-afb3-4d46-b911-66abbad569cb,46,69060.19,1821.34,500.0,20209.92,3547.21,24859.92,0.532,6042.02,5,4,12,1.035,1,2,0.447,1.17,597.48
ff0311e7-0a5b-4e25-b109-0902e8b7a66d,37,44002.45,1215.92,255.29,13661.45,8610.77,3617.85,0.086,1045.88,7,7,1,0.424,1,2,0.106,0.144,526.7
f756c77e-55d7-4940-a0c5-e1416b4223a6,28,59208.31,933.05,223.91,14157.31,7563.1,22361.93,0.661,13694.3,5,4,8,0.77,1,0,0.5,1.825,618.95
393ebb9e-8497-4e70-a21a-5d431c611162,54,47209.16,1344.05,265.77,75.7,11052.35,1421.1,0.264,5954.8,5,5,19,0.186,1,5,0.156,0.41,640.79
b76ef9a9-8837-42dd-8582-ebcf7fed2c15,35,55135.67,1366.98,324.4,10348.95,6774.63,4124.82,0.575,13463.69,7,6,16,0.266,1,0,0.319,1.171,632.82
3a758adb-9906-4741-b146-3d38715b9135,43,45430.55,1232.46,224.13,4.2,2553.6,6362.78,0.415,11390.26,2,4,17,0.375,1,5,0.391,0.941,669.76
86a3b36c-b119-4aca-94e8-d56e3872dbb6,29,63341.31,1271.49,355.19,444.56,3192.65,25212.98,0.58,4058.86,2,3,7,0.31,1,1,0.462,1.617,672.08
c45dd008-6484-4520-a127-2086e66758ab,39,19098.87,1130.47,320.94,316.22,8677.63,8118.33,0.936,2414.08,5,4,15,0.336,1,4,0.5,0.685,684.45
245709d8-6ce2-4878-9bb5-fa5b4a8863e6,38,42733.76,1598.38,438.8,15628.78,197.59,4708.83,0.512,9242.98,3,3,8,0.332,1,1,0.326,0.888,655.67
deed1203-5bbe-4090-90c8-aaaa3ff60b21,18,55931.45,1494.49,375.07,10053.08,3551.62,2678.66,0.066,8381.26,6,5,0,0.629,1,1,0.198,0.142,532.25
f178bd09-e21a-468b-9f50-bb17c8e4e394,55,60673.9,806.76,157.7,2825.01,12974.42,25724.33,0.654,15564.1,10,8,4,0.616,1,5,0.5,1.616,544.62
74a07afe-e247-4791-bf9c-c8c19326a993,48,79859.05,795.76,158.92,19986.71,4943.33,25928.93,0.397,13693.49,6,8,19,0.82,1,2,0.496,1.933,584.47
08d3d2e3-3f1a-4ad4-b175-4d1e6118bf68,31,42179.51,1098.25,351.07,194.42,726.52,3329.13,0.789,7966.63,8,6,9,0.4,1,2,0.268,1.837,617.65
555d40ed-3f05-47c7-af26-bcae987d0189,24,79589.64,1494.73,445.47,47.25,6048.88,22194.24,0.25,18791.67,1,1,4,0.34,0,2,0.5,0.678,625.94
4e9d05d5-8498-4867-a257-3999d38f3294,38,36819.52,1259.22,320.93,496.83,1658.4,16060.15,0.754,1350.05,10,9,1,0.94,1,1,0.473,1.346,512.84
729326b1-80b3-45ee-9196-372e42bd9545,36,76572.93,942.74,209.9,272.63,4107.34,2661.48,0.913,13421.28,1,0,11,0.084,1,0,0.21,3.897,770.71
3995b8c2-ba14-45f6-9f81-b90c4cca120f,39,66349.34,1304.61,394.58,69.61,8487.05,2777.42,0.394,1700.46,5,3,8,0.191,1,2,0.067,0.905,639.68
5c369ec1-7273-423a-82ce-f20b58dee65e,37,31730.83,1067.68,232.19,492.59,9301.07,4340.9,0.99,2480.25,8,9,1,1.264,1,2,0.215,1.262,525.61
270e438d-c9d6-4620-8d7a-2395846b341b,40,56140.78,1552.19,399.49,10536.17,10613.93,18309.26,0.192,3580.18,12,12,11,0.314,1,4,0.39,0.317,491.25
304a60af-855d-41fa-bec9-fa1f135e6a0f,49,48975.28,1333.22,400.9,276.35,7997.06,4359.01,0.787,8331.81,6,5,5,1.154,1,5,0.259,1.338,575.97
f6b8f89e-6e24-4307-af6e-f55dd5744b0f,41,62511.69,1073.89,226.66,343.89,6003.3,25516.25,0.083,15826.13,5,4,12,0.973,1,1,0.5,0.24,559.59
8517106f-f9a1-41d2-87be-cc98d0897cdc,25,45534.57,1292.61,364.61,1236.65,6525.52,17085.26,0.252,1814.23,4,4,7,0.96,1,0,0.415,0.434,569.76
43da4903-5c44-44fa-8ab0-0745cb3f3897,49,43855.08,1726.02,457.53,2566.83,8489.47,12301.46,0.728,10109.43,7,5,19,0.804,1,2,0.5,0.92,623.34
18f474f5-f57d-4a0a-ae4d-37a2694fd264,51,77381.89,972.15,241.06,459.79,9080.37,4490.77,0.101,3321.22,11,11,7,0.51,1,1,0.101,0.331,475.38
ad558f96-73d0-4e77-ad40-390eafdc29be,65,48025.58,1361.06,290.59,31.82,8679.47,23729.92,0.148,2732.73,1,3,6,0.481,1,5,0.5,0.249,622.43
34fc46d1-b715-4a29-b515-3ea602c88329,24,66528.45,1171.82,256.73,289.33,2753.09,16300.59,0.199,18300.78,11,10,3,0.526,1,3,0.5,0.665,481.22
df8ff491-4068-4e5c-9c0f-64f115b2d0dd,37,45492.97,1370.79,357.17,211.84,5470.77,10283.08,0.597,132.78,2,0,14,0.022,1,5,0.229,1.036,733.4
d694c42a-9eb2-4182-bb40-7091fbad0851,18,83333.27,938.17,163.38,407.6,2020.69,41482.01,0.033,4928.6,11,9,0,0.371,1,0,0.5,0.18,475.29
42cf9c59-8dd6-402d-9762-82bf71b7f923,41,36433.31,1244.13,317.57,341.4,4333.97,15736.79,0.508,2356.03,5,3,4,0.474,1,1,0.497,0.802,618.07
e0cba3c1-aad6-4936-b2d7-fb587011e590,30,37717.13,1643.13,437.84,293.88,9172.29,8606.44,0.644,3189.52,0,2,4,0.885,1,2,0.313,0.711,648.66
29c25962-9562-4e38-b50f-19ca26396e0b,54,80490.34,825.2,255.56,304.85,5586.32,16854.8,0.46,8775.34,11,12,17,0.613,0,5,0.318,1.995,499.05
27d8079e-30c4-4bdb-b729-7260486238cc,27,41101.07,668.24,97.14,35.12,2129.96,1970.99,0.114,1272.22,7,8,4,0.935,1,0,0.079,0.414,495.59
3dff886a-a448-4802-8ae6-f504ae0339cf,18,82021.49,683.42,236.67,25907.0,1960.19,37996.94,0.495,11527.0,10,11,0,0.524,1,1,0.5,3.123,511.05
d43f2b33-9735-4438-8ad8-395e61457cc7,30,67836.81,731.73,267.7,301.59,5453.37,28619.5,0.626,8127.2,10,10,2,0.201,1,1,0.5,2.434,553.8
30466752-9ead-4877-a79f-5734dce75d99,18,46907.01,1438.13,380.04,6.23,5045.49,7270.65,0.29,8794.13,8,8,0,1.135,1,0,0.342,0.506,477.84
b18b0738-aba7-4120-b47e-98fbe5e08ece,43,13734.13,637.66,107.51,484.46,10424.05,5173.11,0.708,3574.38,1,3,12,0.155,1,3,0.5,0.502,708.93
b1baa2bd-91b1-4db9-b098-5063bed10d4d,18,49613.63,1080.84,253.8,466.61,4664.72,18920.89,0.164,4431.29,12,10,0,0.396,1,0,0.471,0.393,469.51
876580a8-6727-4a68-8030-57238599055f,35,52032.6,1447.32,359.45,14.2,9250.86,5929.39,0.695,8530.55,8,9,15,0.512,1,2,0.278,1.169,590.96
b82cb788-f015-4f51-b90d-eabf4acd26d0,18,73344.35,1366.66,355.19,361.09,5098.31,22504.08,0.113,8171.53,4,3,0,1.147,1,2,0.418,0.322,533.59
2fc866ed-ebc6-45af-9430-30151012b97e,32,81768.94,1045.78,262.54,63.58,2314.55,10426.72,0.423,987.37,7,8,12,0.49,1,2,0.14,1.92,581.96
965459df-0491-4a9a-819a-6e8f43ea5d7f,51,36300.26,1276.37,333.15,405.14,7192.82,14336.53,0.132,8941.57,0,2,13,0.667,1,4,0.5,0.181,643.24
d7c88767-2d5c-41d9-94e7-06e9a170260f,39,66023.64,1242.86,306.18,7761.79,4622.37,5077.54,0.828,12561.98,0,1,15,0.324,1,2,0.267,2.355,749.72
f982dab3-8412-4c8e-9938-2ad58838b80a,26,65308.04,1110.3,290.83,483.92,3055.02,21842.47,0.561,42.56,11,10,5,0.867,1,1,0.335,1.844,499.63
4c37be85-3648-4de1-8f96-3071aa5c9468,35,71468.25,1115.67,255.89,9890.95,7024.59,11649.74,0.972,5350.94,11,10,11,1.071,1,1,0.238,2.958,542.14
3266745f-137c-48ef-92b9-453309ce6f72,35,59973.8,2094.17,500.0,5271.29,4327.11,1084.99,0.945,5559.38,3,2,11,0.855,1,3,0.111,1.598,675.62
f98a2993-6f9d-47ca-b972-542998039096,40,11150.05,1523.72,352.13,90.6,7585.6,689.66,0.999,2714.59,0,2,10,0.294,1,3,0.305,0.37,733.2
a44154bd-5f69-4bd3-8560-da6358f3bc43,21,46891.55,2192.26,500.0,427.34,2470.11,15354.62,0.098,10701.31,11,12,3,0.422,1,0,0.5,0.132,461.07
3fc05870-c263-4e76-806c-e6226d63e867,41,26885.85,1001.21,323.5,129.48,3925.0,3225.15,0.626,3195.2,0,2,6,0.325,1,4,0.239,0.849,691.93
f589b27c-c7af-4732-bb21-325c62b7d6ab,18,45947.88,1166.01,319.27,24178.08,1955.5,14497.37,0.245,2168.86,11,10,0,1.18,1,0,0.363,0.569,431.28
625d8df1-924f-434a-bc32-3a28e786a8d9,29,69600.08,667.15,233.05,322.07,7171.99,14435.83,0.556,8060.36,4,5,3,0.533,1,3,0.323,2.153,614.63
4cbe624e-6779-4622-bd37-69f97f3f176b,30,56103.02,876.17,258.97,21616.91,5548.16,19431.66,0.343,13635.5,1,1,5,0.896,0,4,0.5,1.004,599.93
1c559d37-3439-40cc-88ac-8f84689554a9,41,72961.82,1960.77,499.26,5499.0,12287.36,17983.21,0.096,9902.19,3,5,13,0.204,1,3,0.382,0.168,623.9
371ba379-dca5-492d-a626-c26f40697646,35,56835.08,991.19,172.52,422.09,8967.07,8768.15,0.722,1975.65,7,7,13,0.584,1,1,0.189,1.789,610.21
f81bf617-6fb3-417f-94b1-a8dffcc154de,21,24033.48,1967.71,478.82,8736.07,3138.89,1752.27,0.735,277.93,10,10,3,0.511,1,1,0.084,0.544,533.83
771eb33b-bc4a-43f9-9db5-dfd36e88a3f0,25,10000.0,702.66,158.91,429.88,1864.43,1705.49,0.556,1000.01,5,3,6,0.651,1,1,0.271,0.456,613.46
fa143f00-ef4b-4b73-bd83-32eb504ede44,37,52976.18,778.61,138.0,164.73,7672.2,16817.13,0.363,2357.91,1,0,10,1.025,1,2,0.362,1.03,642.12
2c0e36d8-e3be-452d-ab50-60b5585618ef,34,45721.47,1063.51,191.57,207.85,7601.84,16927.77,0.941,10219.31,2,2,3,0.039,1,1,0.5,1.898,719.06
78a84138-cc5a-462c-915c-de1630b7ce6f,29,30461.09,1174.5,318.26,283.22,4141.88,2442.06,0.396,2547.37,1,3,8,0.406,1,3,0.164,0.547,655.18
882b1a37-8f38-4751-a890-7a50f15b188d,30,15987.46,1569.23,408.53,485.77,2122.36,5310.01,0.919,4208.47,3,2,10,0.962,1,1,0.5,0.568,657.7
86641aa1-c8ad-4c25-b3e0-1aa0b471e354,42,35305.14,1380.31,286.71,28065.0,7201.23,3164.74,0.863,6538.68,4,3,11,1.121,1,3,0.275,1.12,631.89
542e392a-2f10-4faf-8ef9-86246b4ae165,30,46110.17,1033.47,221.07,19979.63,2343.04,5114.06,0.552,5445.57,11,12,3,0.024,1,3,0.229,1.463,533.21
3cce33b1-610f-4ada-9678-8d045a0bd010,34,63317.56,1146.67,344.73,24.74,9833.83,16820.86,0.693,11588.21,8,9,7,0.389,1,2,0.449,1.582,579.53
1d8bae8e-c7e0-45dd-ae1c-d24b50dcd813,57,53772.62,1072.37,224.21,162.0,11029.66,7775.58,0.827,4761.68,6,8,17,0.376,1,5,0.233,1.673,643.54
9334d5ea-1c16-43a0-abcd-f196e6e52d0a,21,82161.34,834.14,217.07,496.63,1886.32,27178.78,0.518,3483.41,7,8,1,0.129,1,0,0.373,2.935,589.95
f11061f7-5053-4984-ba53-eac1382208c2,18,29287.92,844.81,201.71,262.32,1194.82,13996.35,0.101,8471.63,6,5,0,0.76,1,1,0.5,0.215,526.54
a413be08-fadc-48f1-9fae-dc1453b7cbf6,43,67621.18,1611.15,428.11,90.37,9482.8,5034.13,0.708,11424.49,10,12,8,0.152,1,0,0.243,1.41,558.76
ad1ec9bd-20da-4b0e-922d-4204bd441abb,28,50945.97,468.73,74.38,16106.52,6097.91,14532.61,0.053,112.0,9,9,7,1.301,1,0,0.287,0.214,448.48
c3404117-d50a-40ef-bcc6-5ee22cd9ec80,32,63893.38,1846.94,466.24,467.55,5879.46,29496.35,0.725,5948.11,7,9,0,0.236,0,0,0.5,1.377,552.83
53119c0d-35aa-4b59-8d6f-af9840873fab,27,41269.7,1062.8,274.14,241.84,5103.42,3642.65,0.577,1975.18,12,12,4,0.64,1,4,0.136,1.126,485.8
530a7ef5-d788-405f-a23f-5f7051b536d0,32,71433.61,891.0,234.26,374.15,5945.79,13102.74,0.297,5532.89,10,10,12,0.091,1,1,0.261,1.091,554.33
82cc5bb0-b9de-4047-a43d-02f1b12b7a2b,51,55904.5,1495.9,377.93,432.42,5650.85,3455.37,0.888,934.42,4,3,12,0.414,1,2,0.079,1.764,688.85
5a57019c-e152-4bd5-912e-92f6972f58ba,43,36411.1,1794.09,465.75,17226.49,12402.71,11688.65,0.435,2677.15,2,3,20,0.335,1,2,0.395,0.401,687.46
77a9b156-819c-4e8e-a054-3330190a95dc,44,49759.52,1647.05,500.0,429.92,6488.69,16648.12,0.511,10195.97,11,12,8,0.502,1,1,0.5,0.788,507.0
c112b203-fb9f-467d-9f0b-9a74f88ff7ef,21,45208.88,1400.74,478.25,496.42,131.35,15013.47,0.061,11129.65,6,6,1,0.28,1,2,0.5,0.122,550.45
49312f02-4760-49e0-8794-4612e9683ca1,23,59783.57,1634.75,376.73,212.0,2465.33,16205.15,0.321,6230.5,0,1,4,0.504,1,2,0.375,0.721,656.28
a7d24782-5e7e-44c9-a36f-dc99debfb1ed,18,26404.47,513.4,50.0,260.84,721.57,9852.31,0.157,4138.63,2,4,0,0.865,1,1,0.5,0.554,565.91
e382de34-fe9b-411c-b5e2-28fd1b2a103c,27,49412.97,991.27,277.59,397.93,3018.88,886.4,0.312,619.5,6,6,0,0.492,1,1,0.03,0.845,557.81
b60fcc4e-1dbe-48bb-9a74-4a5860a78909,45,57906.15,835.53,218.2,397.92,8422.1,27722.96,0.29,1577.38,12,12,7,0.754,1,2,0.5,0.797,460.72
018476ee-13a5-4f30-8f78-fff54b285120,40,50660.47,1689.86,475.52,269.18,278.95,5625.75,0.094,8388.22,3,1,1,0.239,1,3,0.277,0.181,620.49
6069805a-68cd-4883-926f-02ad8d0ed0af,33,76938.82,1046.61,275.9,29654.98,8835.88,4676.42,0.487,19401.9,6,8,9,0.655,1,1,0.313,1.517,573.45
b24daabd-88be-488e-bfa7-1abf3fc5a26a,35,65480.46,1538.16,387.47,25998.31,6572.56,30813.01,0.546,1728.45,9,10,12,0.748,1,0,0.497,1.205,538.35
448828f5-e4d0-4df4-8fb7-6fdd2c9c58dc,28,49850.38,1414.34,410.03,418.99,2544.74,20698.8,0.593,6259.41,9,10,0,1.06,1,3,0.5,1.21,487.81
3753ce1d-2b30-4316-a76a-c558dd23f7da,37,54333.78,855.08,277.21,99.05,3542.95,20779.15,0.489,15818.05,5,3,2,0.494,1,2,0.5,1.551,613.74
1909ff12-f214-445e-b438-5c03d7969d23,43,55913.31,965.22,171.98,428.8,6161.15,2928.34,0.876,12392.5,3,5,8,0.819,1,0,0.274,2.473,644.9
4f856807-9daa-41c5-9aa3-fc1ade16669d,19,58065.99,1717.53,388.55,69.06,1450.38,23444.99,0.059,3442.21,6,5,0,0.674,1,0,0.463,0.128,528.5
208a1ba2-edc5-4eda-900c-414b1b4cfcff,38,13486.84,889.81,217.17,286.33,50.77,4106.9,0.633,1153.83,7,6,3,0.481,1,1,0.39,0.64,584.15
8942b6fc-5844-467c-a7e3-3314ed1a0dac,44,43969.47,1249.95,317.41,12837.73,359.55,16090.82,0.873,12503.81,7,9,4,0.51,1,1,0.5,2.003,588.14
1afce1e7-7410-44c8-ac06-65ff7ec9bc82,31,20311.22,886.98,210.45,83.24,3412.3,9932.9,0.089,1346.56,6,7,6,0.465,1,3,0.5,0.109,545.7
971e091f-52e4-4767-85b3-b3fcacb65d9b,42,75565.62,1074.42,290.32,66.96,1605.33,7346.53,0.521,9995.23,1,0,1,0.858,1,3,0.229,2.189,648.26
87ab0099-360c-4071-9ae5-7f58445716c0,63,48783.01,1181.54,345.19,295.17,433.51,12302.64,0.696,5204.32,7,6,14,0.276,1,4,0.359,1.81,640.13
8658189b-54d5-4bf9-8c7f-ab4541b71296,34,46133.18,886.85,307.85,423.0,8989.28,17377.26,0.231,6782.11,4,5,2,0.197,1,2,0.5,0.457,598.84
7f9941ec-e2a8-41f5-9fb9-4f4fdd992b86,39,67935.95,815.82,232.9,4044.57,3289.65,14730.43,0.29,4821.69,8,10,18,0.492,1,5,0.288,1.241,559.55
a54754a4-b7a3-445b-ac11-7a28160eafe1,28,58446.5,1314.51,286.01,394.89,4334.59,1597.14,0.796,11718.82,5,3,10,0.107,1,1,0.228,1.976,690.02
aac0247f-ef35-48ee-8319-4af9db30b542,37,27427.31,862.11,208.16,176.57,2042.5,1528.23,0.589,1930.26,3,5,6,0.509,1,5,0.126,1.085,629.4
c0d88944-6945-4eb6-8243-9376957124d3,40,48581.89,875.74,215.17,458.3,575.08,14625.38,0.35,8775.37,8,6,6,0.537,1,2,0.482,1.244,560.51
23b53c4f-084e-465d-9159-b7db354ed8b6,37,43296.66,824.38,231.83,20.3,8480.02,6169.86,0.777,4647.06,0,2,16,0.165,1,1,0.25,1.59,746.96
a26e4cbe-2b7e-4bc0-b67e-11f445663b27,25,15109.34,1168.84,311.62,99.78,961.21,1041.34,0.759,1139.89,3,2,1,0.171,1,1,0.144,0.612,674.37
f22b0f0a-2ec4-44f3-bb34-d7df354060a9,37,36194.48,1577.48,496.89,242.26,292.78,6151.11,0.378,7546.58,10,10,14,1.382,0,4,0.378,0.543,447.24
45e5a73b-b970-4258-9012-be1d9242fa69,50,46329.19,1802.61,427.58,9787.12,9034.31,4655.64,0.597,13415.63,4,4,7,0.266,1,4,0.39,0.773,647.8
e1360150-7b66-48fc-844d-64404bba5507,39,47700.98,909.63,246.65,164.67,161.61,570.97,0.681,12441.02,3,4,9,0.52,1,2,0.273,2.314,659.26
eafd129a-bc13-4150-ae79-c343a448a288,45,20355.37,2060.12,500.0,477.6,6040.88,1545.11,0.376,530.27,12,12,14,0.166,1,3,0.102,0.208,524.25
d346096e-b1af-4513-b1ef-2063b46932ec,33,73033.31,798.12,170.27,143.83,2932.8,32247.05,0.648,9956.2,8,10,15,1.111,1,1,0.5,3.252,549.34
6170d309-62e3-4f9b-8979-228de2680e42,42,47957.94,1633.42,415.61,245.27,4127.86,288.64,0.289,9996.06,0,1,19,0.161,1,5,0.214,0.483,717.16
bbb23a0d-c31a-496f-a411-2321b2cdf556,38,50751.06,911.32,180.59,3470.67,45.59,19636.86,0.327,8566.01,2,3,6,1.097,1,2,0.5,1.262,592.4
5d332997-19e1-459b-8105-ab281e40a9a4,25,58012.83,851.63,217.01,11.19,7418.05,21855.21,0.345,12641.4,8,6,0,0.324,0,2,0.5,0.989,529.34
1a137220-5750-4566-8bc9-4d8d987301dd,38,34238.47,902.1,186.51,19416.17,6044.49,9659.32,0.939,10015.99,11,9,19,0.259,1,4,0.5,1.683,618.25
f6f0b3c9-8168-4f99-b4ce-33bb94ef4905,25,59127.12,1179.02,347.1,236.17,4403.94,6162.46,0.842,6071.26,6,6,4,0.166,1,2,0.207,2.191,642.35
6b09d29e-4989-4ccd-8bc7-97591cebae0b,29,42658.51,1431.99,365.36,12581.94,5943.86,18728.35,0.587,9865.29,4,3,5,0.611,1,4,0.5,0.91,626.53
e2699a4b-fb39-4d3f-baac-ed0257a8e8f9,37,32068.29,1467.95,320.22,347.64,9079.48,7617.43,0.586,905.01,10,12,4,0.58,1,4,0.266,0.615,503.89
2ac45a6b-ab96-4e18-a4d6-5ddf7643404d,38,61468.95,822.41,247.63,94.67,7107.86,5323.4,0.103,16038.75,5,5,15,1.004,1,1,0.348,0.317,559.76
5ddd4570-4c6d-4d0a-8f66-cc90dcf1062c,23,79833.48,804.14,210.02,46.15,5394.02,17125.18,0.352,18643.49,3,3,3,0.906,1,3,0.448,1.6,593.18
25d55fd5-af2a-41db-a7bb-2bf5da6fc42b,46,64496.59,833.34,255.98,304.7,6351.33,6285.75,0.412,10080.19,4,3,1,0.257,1,5,0.254,1.368,627.95
96972b0a-96ba-4387-b4b7-8058a4cede52,41,68459.55,1155.46,231.48,315.29,4683.78,12870.66,0.632,16862.27,7,7,4,0.884,1,4,0.434,2.029,558.73
bc197eac-c1e2-45d3-b647-862dbaa481bb,28,39587.39,1115.94,297.43,10462.85,7091.62,9831.29,0.848,7916.96,4,4,4,0.994,1,4,0.448,1.396,613.63
c749a1ae-d1e7-4d2f-a34f-9c4f8726dce8,20,18047.61,819.93,243.65,446.5,5324.99,3247.68,0.069,2989.91,9,8,2,1.007,0,1,0.346,0.1,436.16
70c2df66-16e5-4273-86cf-7485ff69ffe6,34,79802.75,1307.84,305.79,52.7,1441.67,26216.97,0.627,20000.0,1,1,0,0.461,1,2,0.5,2.405,674.72
bbd2441e-92fe-4d66-81df-4b9229d05dc7,31,91090.3,2105.03,463.31,337.04,5176.14,42626.52,0.586,3559.77,7,9,12,0.204,1,0,0.5,1.483,604.64
2fba09ef-8cf3-40f4-bc63-4a8c140701f0,36,80856.14,998.11,247.45,309.27,7572.65,14075.01,0.246,20000.0,11,12,11,0.346,1,2,0.421,0.883,504.63
ef7ec47a-8a3b-45f1-bdda-2b64a73d43c8,31,43284.28,1026.6,318.06,399.03,797.4,7698.96,0.664,2005.35,2,1,7,0.913,1,2,0.224,1.697,654.03
17698942-5a0d-4fc0-a28c-7f1d54783f7d,18,26907.31,1423.86,412.26,354.23,5148.54,9932.87,0.296,3876.07,4,5,0,0.349,1,3,0.5,0.293,587.35
37b38d74-a189-41c7-81d2-2f4d670b4d42,31,28686.35,976.47,222.7,12003.79,4961.05,7610.36,0.779,1991.5,12,12,0,0.643,1,2,0.335,1.155,491.41
45c354dd-332b-47b0-b2be-bd655ed111d7,32,16325.35,1467.59,302.74,7760.22,6355.27,3500.48,0.155,1331.73,11,11,14,0.393,1,3,0.296,0.1,505.86
9b544496-6729-44ee-8774-91ac90d6f0f8,41,47852.43,912.58,206.59,467.43,2248.6,19471.35,0.471,9070.41,10,10,9,0.35,1,1,0.5,1.438,544.54
